제일제면,구룡포시장,경북 포항시 남구 구룔포읍
아이스크림 오댕아이스크림 오댕(사계,구리전통시장,"경기도 구리시 아이스크림, 오뎅"
옷수선,구리전통시장,경기도 구리시 수택동 38-27
샤트렌,구리전통시장,경기도 구리시 수탁동 419-1
정확 족발,구리전통시장,경기 구리시 수택동 돌다리3길
선경건어물,구리전통시장,경기 구리시 수택동 418-35
신대성정육점,구매탄시장,매탄2동 194-3
할머니족발,구매탄시장,매탄1동 176-121
수정건해,구매탄시장,경기도 수원시 영동구 매탄1동
반찬세상,구매탄시장,경기 수원시 영통구 건광로
수미패션,구미새마을중앙시장,구미시 형국2동 321번지 중앙시장
숙이포목,구미새마을중앙시장,구미시 원혁동 119-5
아방스프라자,구미새마을중앙시장,구미시 원령2동 119-2 아방스
제일참기름,구미새마을중앙시장,경북 구미시 중앙시장 
통큰야채,구미새마을중앙시장,경북 구미시 중앙로9길 9
다모아 순대족발,구미새마을중앙시장,"경북 구미시 중앙로9길 11,가동131,192호"
더데이,구미새마을중앙시장,경북 구미시 원평동 17-25번지
앗싸가오리무침,구미새마을중앙시장,경북 구미시 구미중앙로9길 14-30
맛짱순대집,구미인동시장,구미시 황상동 3011-45
황상유리,구미인동시장,구미시 황산동 307-42
성일식육점,구미인동시장,구미시 안의동 843-2
인동제일양품,구미인동시장,구미시 광상동 307-12
첨이첨이,구미인동시장,구리시 인동중앙로 7길 
화성상회,구미종합상가,경북 구미시 중앙로9길 14-2
빅마트,구미파크상가,경북 구미시 도량2동 파크상가
교촌치킨,구미파크상가,경북 구미시 도량2동 77
사계절수예점,구미형곡중앙시장,구미시 형곡로 186-46
청송청과,구미형곡중앙시장,구미시 형곡동 중앙시장 청송청과
형곡장터순대국밥,구미형곡중앙시장,구미시 형곡동 중앙시장 321번지
고향순대,구미형곡중앙시장,구미시 형곡동 3리 형곡중앙시장23
명가순대,구미형곡중앙시장,구미시 형곡2동 321-17호 명가순대
형곡순대,구미형곡중앙시장,구미시 형곡2동 321-11호
후니반찬,구미형곡중앙시장,"경상북도 구미시 형곡러 186,"
주은씨푸드,구미형곡중앙시장,경북 구미시 형곡로 186-33호
한성건어물,구미형곡중앙시장,경북 구미시 형곡2동 321-29호
금강,구서오시게시장,부신 구서동 87-9구서시장 16호
창원식품,구서오시게시장,부산 근정구 구서동 87-9
섬진강식당,구서오시게시장,부산 금정구 구서1동 87-91번지
노점,구서오시게시장,부산 금정 구서1동879
구암대동마트,구암시장,창원시 아산 회원구 구암남
구암시장상인회,구암시장,대구 북구 구압동 693
상호명없음,구역전시장,중구 학성동 구역전시장
노점,구역전시장,중구 학산동 구역전시장 내
수현상회,구역전시장,울산 학정동 189-29
노점,구역전시장,울산 중구 북산동 3984
노점,구역전시장,울산 중구 남외동9965
노점,구역전시장,울산 중구 학산동 구역전시장
노점,구역전시장,울산 중구 구역진길 20
경주버섯,구역전시장,울산 중구 학성동 천지아파트
권포크족발,구역전시장,울산 중구 학성동 역전시장
오비횟집,구역전시장,울산 중구 학성동 역전시장
사업,구역전시장,울산 중구 학성동 남경파크
롯데상회,구역전시장,울산 중구 학성동 구역전시장
상호명없음,구역전시장,울산 중구 학섣옹
오비횟집,구역전시장,울산 중구 학서동 역전시장
현대양행,구역전시장,울산 중구 학산동6823
상호명없음,구역전시장,울산 중구 학산동 구역전
영남상회,구역전시장,울산 중구 학산동 구역전
노점 ,구역전시장,울산 중구 학산동 구역전
장미상회,구역전시장,울산 중구 북산동 64
짱패션,구역전시장,울산 중구 북산동 492-12
상호명없음,구역전시장,울산 중구 복산동 제일아파트
팔도의류,구역전시장,울산 중 학성 432-148
싱싱과일,구역전시장,구역전시장
천하유통,구월도매시장,인천 남동구 구월동 170-12
인농272,구월도매시장,구월농수산물도매시장
홍재축산,구월모래내시장,인천 남동구 호구포로 810-34
고가뫼고쌈냉면,구월모래내시장,"인천 남동구 북개서로89번길 40,"
고가뫼고쌈냉면,구월모래내시장,인천 남동구 북개서로89번길 40
유니온베이,구월모래내시장,구월동1268 104
고기촌,구월시장,인천 남동구 구월4동 1624-24
가마솥아바이순대,구월시장,인천 남동구 호구포로 5-17
서울떡집,구월시장,인천 남동구 호구로포 790번기
양구농산,구평리시장,대구 서구 평리1동 구평리시장내
청도식육,구포축산물도매시장,부산 북구 낙동대로 1570번
제일식육점,구포축산물도매시장,부산 북구 구포1동 1188-9
청도식육,구포축산물도매시장,부산 북구 주포2동 1186-4
큰사랑건강원,국민시장,사직2동 463-20
빵굽는작은마을,국민시장,부산 동래구 사직2 44-1
민속촌 국제칠기,국민시장,부산 중구 신창4가 국제시장
장터분식,국민시장,부산 동래구 사직2동 441
국민야채,국민시장,부산 동래구 사직2동 43-80
생선가게,국민시장,부산 동래구 사직2동 4313?
향미왕만두,국민시장,부산 동대구 사직동 43-1번지
삼보상회,국민시장,동래구 사직2동 24-11
세자매,군산공설시장,"전북 군산시 심금길 18,"
제이뷰티,군산공설시장,"전북 군산시 심금길 18,"
핑크모모,군산공설시장,"전북 군산시 심금길 18,"
올담패션,군산공설시장,"전북 군산시 심금길 18,"
신농씨제분소,군산공설시장,"전북 군산시 심금길 18,"
우광정육마트,군산동부시장,전북 군산시 경암동 6795
번창수산,군산수산물종합센터,군산시 내항2길 대매32번
신영생선,군산신영시장,전북 익산시 부송동 우남콤비
꽃집상회,군산신영시장,전북 익산시 모현동 우남A
미영상회,군산신영시장,전북 군산시 중동 2427
선미상회,군산신영시장,전북 군산시 장재동 현대세솔A
강씨얼음,군산신영시장,전북 군산시 장재동 현대세솔A
큰개정상회,군산신영시장,전북 군산시 장재동 장미그린
아그집,군산신영시장,전북 군산시 원명동
정준상회,군산신영시장,전북 군산시 신영동 65
봉완상회,군산신영시장,전북 군산시 수송동 현대A
영민상회,군산신영시장,전북 군산시 수송동 제일A
성진상회,군산신영시장,전북 군산시 소룡동 진흥A
은주상회,군산신영시장,전북 군산시 소룡동 예그린112호
미향수산,군산신영시장,전북 군산시 서천군 마서면
삼학상회,군산신영시장,전북 군산시 삼학동 삼학빌라
안경상회,군산신영시장,전북 군산시 산북동 코롱A
광수생각,군산신영시장,전북 군산시 사정동 금호2차
야채상회,군산신영시장,전북 군산시 문화동 50
순자네야채,군산신영시장,전북 군산시 내흥동 중림
햇님상회,군산신영시장,전북 군산시 내흥동 395-14
나포상회,군산신영시장,전북 군산시 나포면 문화마을
옛날집,군산신영시장,전북 군산시 경암동 부향A
천안떡집,군산역전종합시장,전북 군산시 월명동 320
억만상회,군산역전종합시장,전북 군산시 수송4동 163호
아줌마반찬,군산역전종합시장,전북 군산시 대명3길 138-151
K페달맨,군위시장,경북 군위군 궁위읍 서부리
콩나물,군위시장,경북 군위군 군위읍 서붕리
산내음나물,군포산본시장,경기 군포시포 산본동 221-9
지은이네국집,군포역전시장,경기도 군포시 군포로 544-22
나연식당,권선종합시장,수원 권선구 권선동 권선시장
농민축산,권선종합시장,경기도 수원시 권선구 새권로
광자네순대,권선종합시장,경기도 수원시 권선구 권선종합시장내
중앙건강원,권선종합시장,경기도 수원시 권선구 권선종합시장
다인반찬,권선종합시장,경기도 수원시 권선구 권선종합시장
장금이반찬,권선종합시장,경기 수원시 권선구 권성동
양씨네고추기름집,금남시장,서울특별시 성동구 독서당로 3039
껍딱,금남지하상가,광주 동구 서석로 지하
쁘띠,금남지하상가,광주 동구 서석로 지하
아리따움금남지하상가,금남지하상가,광주 동구 서석로 지하
덴폴,금남지하상가,광주 동구 서석로 지하
애플스토리,금남지하상가,광주 동구 서석로 지하
쌈지,금남지하상가,광주 동구 서석로 지하
더데이걸,금남지하상가,광주 동구 서석로 지하
아사라,금남지하상가,광주 동구 서석로 지하
희재수선,금남지하상가,광주 동구 서석로 지하
리틀도쿄,금남지하상가,광주 동구 서석로 금남지하상가
빈티지포럼,금남지하상가,광주 동구 서석로 560-4
올리비아하슬러,금남지하상가,광주 동구 금남지하상가1가 23
씨씨,금남지하상가,광주 동구 금남로1가 금남지하도상가
유솔,금남지하상가,광주 동구 서석로 지하
팝스타,금남지하상가,광주 동구 서석로 지하
다모아,금남지하상가,광주 동구 서석로 지하
토호,금남지하상가,"광주 동구 금남지하상가 B-1,"
홍조,금남지하상가, C-13.14
금산수삼시장상인회,금산수삼시장,충남 금산군 금산읍 인삼
대근유통,금산인삼국제시장,"충청남도 금산군 금산읍 인샴약초로45,"
농업회사법인㈜원바이,금산인삼국제시장,"충남 금산군.읍 인삼약초로45, 7동"
장수추어탕,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
롯데택배대리점,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
정천인삼사,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
청송인삼사,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
합동인삼약초,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
경동탕제원,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
삼흥사,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
천지홍삼원,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
벧엘홍삼원,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
인삼마을,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
인삼코리아,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
전원약업사,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
전원약업사,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
㈜세기인삼,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
대근유통,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
한신삼업사,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
정가네홍삼,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
하늘꽃인삼,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
이천상업사,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
전국랑제원,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
남경홍삼약초,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
영길원,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
고려삼연황공사,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
신영홍삼,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
제일건재재약업사,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
청정인삼,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
대한약국,금산인삼국제시장,"충남 금산군.읍 인삼약초로 45,"
금산이 아름답다,금산인삼국제시장,충남 금산군.읍 인삼약초로 45
금산인삼조아,금산인삼국제시장,충남 금산군.읍 인삼약초로 45
이천삼업사,금산인삼국제시장,충남 금산군.읍 인삼약초로 45
에덴약초인삼사,금산인삼국제시장,대전 동구 낭월동 오투그란테111동2404호
대양건재약업사,금산인삼국제시장,금산읍 중도리 방원한방타원 703호
금산인삼,금산인삼국제시장,굼산군 금산읍 중도리 금산국제인삼시장
중부청과,금산중앙로상가,충남 금산군.읍 후곤천길 84
형제정육점,금산중앙로상가,충남 금산군.읍 후곤천길 84
연세안경원,금산중앙로상가,충남 금산군.읍 중도리 326-7
올포유,금산중앙로상가,충남 금산군.읍 상리 99-8
무지개,금산중앙로상가,충남 금산군.읍 상리 91-5
메아리이동통신,금산중앙로상가,충남 금산군.읍 상리 90-3
맥시칸치킨,금산중앙로상가,충남 금산군.읍 비범로 8
몽이몽이,금산중앙로상가,충남 금산군.읍 비범로 7
행텐,금산중앙로상가,충남 금산군.읍 비범로 7
파크랜드 금산점,금산중앙로상가,충남 금산군.읍 비범로 5
중부열쇠,금산중앙로상가,충남 금산군.읍 비범로 24
금산 트라이,금산중앙로상가,충남 금산군.읍 비범로 20
쌈지,금산중앙로상가,충남 금산군.읍 비범로 20
여성크로커다일,금산중앙로상가,충남 금산군.읍 비범로 20
에뛰드하우스,금산중앙로상가,충남 금산군.읍 비범로 20
진영통신,금산중앙로상가,충남 금산군.읍 비범로 18
신발마트,금산중앙로상가,충남 금산군.읍 비범로 18
&,금산중앙로상가,충남 금산군.읍 비범로 15
코카콜라,금산중앙로상가,충남 금산군.읍 비범로 15
하마,금산중앙로상가,충남 금산군.읍 비범로 14
미도사,금산중앙로상가,충남 금산군.읍 비범로 13
보떼다사랑화장품,금산중앙로상가,충남 금산군.읍 비범로 11
디어베이비,금산중앙로상가,충남 금산군.읍 비범로 10
아리따움 금산점,금산중앙로상가,충남 금산군.읍 뒷담말길 22
금산DC백화점,금산중앙로상가,충남 금산군.읍 뒷담말길 17
경북상회,금성상가시장,부산 동래구 문천2동 1429-10
동산떡집,금정상가,온천3동 146-25
디원부식,금정상가,부산 동래구 온천동 사직동일원
상판매,금정상가,부산 동래구 온천동 사직동일원
칠암바다장어구이,금정상가,부산 동래구 온천동 사직동일원
조마루미남점,금정상가,부산 동래구 온천동 사직동일원
동화슈퍼,금정상가,부산 동래구 온천동 사직동일원
온천이용원,금정상가,부산 동래구 온천동 사직동일원
피오레할인마트,금정상가,부산 동래구 온천동 사직동일원
대성세탁,금정상가,부산 동래구 온천동 사직동일원
별난과일,금정상가,부산 동래구 온천동 사직동일원
으뜸청과상회,금정상가,부산 동래구 온천동 사직동일원
치킨앤덕유통밀양닭집,금정상가,부산 동래구 온천동 사직동일원
태경수산,금정상가,부산 동래구 온천동 사직동일원
한들원,금정상가,부산 동래구 온천동 사직동일원
김밥이맛,금정상가,부산 동래구 온천동 사직동일원
금정화장품,금정상가,부산 동래구 온천동 사직동일원
서포수산,금정상가,부산 동래구 온천동 사직동일원
고려인삼,금정상가,부산 동래구 온천동 사직동일원
재첩집,금정상가,부산 동래구 온천동 사직동일원
로젠제과점,금정상가,부산 동래구 온천동 사직동일원
대영축산,금정상가,부산 동래구 온천동 사직동일원
팔도횟집,금정상가,부산 동래구 온천3동 1469-24
가르데니아,금촌명동로시장,경기도 파주시 명동로 66
장터국수,금촌문화로시장,경기도 파주시 금촌로 62-4
일등텔레콤,금촌문화로시장,경기도 파주시 금촌동 67-46
칭따오,금촌문화로시장,경기도 파주시 금정길 16-18
맛뜨리족발,금촌전통시장,파주시 금촌 320
우리생선,금촌전통시장,경기도 파주시 금촌동 금정
그린팩토리,금촌전통시장,경기도 파주시 금촌동 320-223
처음,금촌전통시장,경기도 파주시 금정로 73-18
보금당,금촌전통시장,경기 파주시 명품길 7
기장시장앞난전,기장시장,청강리 우신 106-204
커피,기장시장,청강ㄹ
고래고기,기장시장,서부 주공 103동 701호
노점,기장시장,부상 기장군 기장읍 읍내로
노점,기장시장,부상 기장군 기장읍 읍내로
노점,기장시장,부상 기장군 기장읍 읍내로
노점,기장시장,부상 기장군 기장읍 읍내로
해운대갈비,기장시장,부산 기장군읍 대라리 72-1
진주상회,기장시장,부산 기장군 기장읍 정강리
기장시장,기장시장,부산 기장군 기장읍 대과리
한우식육점,기장시장,부산 기장군 기장읍 대과리
우리축산,기장시장,부산 기장군 기장읍 대과리
노점,기장시장,부산 울주군 서생면 위양리
노점,기장시장,부산 기장군 기장읍 다대리
노점,기장시장,부산 기장군 기장읍 다대리
미성식당,기장시장,부산 기잔군 기장읍 읍내로
기장성심유통,기장시장,부산 기장군.읍 동부리 163-2
노점,기장시장,부산 기장군 기장읍 횡계리
노점,기장시장,부산 기장구 기장읍 차성남로
상호명없음,기장시장,부산 기장 대리 72-1
일흥상회,기장시장,부산 기장 대라리 보광상가내
수협건어물,기장시장,부산 기장 대라리 보광상가
시골칼국수,기장시장,대라리 시장 2층 시골칼국수
난전,기장시장,기장읍 죽성리 2443번지
상호명없음,기장시장,기장읍 교리 이진 캐스빌
부산상회,기장시장,기장시장 내 상가
사계절의류도매,기장시장,기장군 일광면 이헌리 720-1
기성상회,기장시장,기장군 읍 동부리 362-4
노점,기장시장,기장군 읍 대라리 72-1
장터대게,기장시장,기장군 기장읍 보광상가 1층
진실상회,기장시장,기장군 기장읍 배라리 68-9번지
막내횟집,기장시장,기장 대하리 72-1
과일,기장시장,교리전원 13-1009
길동반찬,길동복조리시장,서울 강동구 양재대로116-50
장원식품,길동복조리시장,서울 강동구 길동복조리시장 내
당산청과,길동복조리시장,서울 강동구 길동복조리시장 내
꿀체리포도집,길동복조리시장,서울 강동구 길동복조리시장 내
부여상회,길동복조리시장,서울 강동구 길동복조리시장 내
엄마의발효청,길동복조리시장,서울 강동구 길동복조리시장 내
할인할인마트,길동복조리시장,서울 강동구 길동 360-40
착한탕국,길동복조리시장,서울 강동구 길동 197-11
김밥친구,길동복조리시장,"서울 강도욱 천중로52길24, 105호"
태양할인마트,길동복조리시장,길동골목시장
야채천국,길동복조리시장,길동 시장 내
다혜신발,길동복조리시장,강동구 길 359-24
세진슈즈랜드,길음시장,성북구 길음시장 97호
동궁빌딩지하다,길음시장,성북구 길음동 동궁빌딩 지하
세진슈즈랜드,길음시장,서울 성북구 길음시장 535-8번지
부자회관,길음시장,서울 성북구 길음로1가길 20
태영사,길음시장,서울 성북구 길음1동 535-124호
이지캐주얼,길음시장,서울 성동구 길음1동535-8
대성지업사,길음시장,서울 성동구 길음1동 535-8
길음건어물,길음시장,서울 성북국 길음1동 535-8
대왕쌀야채,길음시장,서울 성북구 길음로 5길
장미한복,길음시장,서울 성북구 길음동 길음시장
이태리남성복,길음시장,서울 성북구 길음동 길음시장
포천야채,길음시장,서울 성북 길음1 535-8
동해건어물,길음시장,"길음시장 531-8호, 22호"
부림젓갈,길음시장,길음1동 531-8
노점,김제금만시장,전북 김제시 금만시장내
노점,김제금만시장,전북 김제시 금만시장내
노점,김제시장,김제전통시장내
전북상회,김제시장,김제시 원천동 413-6
상신슈퍼,김제시장,김제시 오촌동 401-2
역전분식,김제역전시장,김제시 신풍동 두월193
경덕혼수방,김천중앙시장,경북 김천시 모암동 중앙시장
노점,김천평화시장,평화시장앞 노상과일
진주기물,김천평화시장,김천 332-16 
진주기물,김천평화시장,김천 332-16 
김천자갈치,김천평화시장,경북 김천시 평화동 평화시장
덕이축산물직판장,김천평화시장,경북 김천시 평화동 평화시장
신앙촌상회,김천평화시장,경북 김천시 평화동 정휘상가101호
운집식당,김천평화시장,경북 김천시 평화 245-86
알뜰의류쇼핑센터,김천평화시장,경북  김천시 청화동
황금알,김천황금시장,겨욱 김천시 황금시장5길 21
노점,김포5일장,김포시 북변동 공영주차장
노점,김포5일장,김포시 북변동 공영주차장
남포통닭,김해전통시장,경상남도 창원시 김해시 구지로
유성베이커리,김해중앙상가,"경남 김해시 삼만로255번안길 6,"
랜드로바김해점,김해중앙상가,경남 김해서 분성로 321
대박수산,까치산시장,강서구 화곡동 황타지아 341-65
시장닭집,까치산시장,강서구 화곡동 940-41
떡마디떡볶이,나주금빛상점가,전라남도 나주시 나주로 64-9
노점,나주시남평5일시장,주소없음
잡화상회,나주시남평5일시장,광주 북구 운암동 롯데캐슬
경주상회,남광시장,부산 남구 대연4동 170-104번지
아름장식,남광시장,부산 남구 감만1동 34-120
맛나정육점,남광주시장,전남 동구 학동 81-21
신기수산,남광주시장,전남 고흥군 대서면 안낭리935
노점,남광주시장,광주시 동구 61-13
행복화원,남광주시장,광주 동수 학동 61-20
남광주떡집,남광주시장,광주 동구 학동 76-49
득량만수산,남광주시장,광주 동구 양림동 123-1
일오삼수산,남광주시장,광주 동구 양림동 111
먹거리장터,남광주시장,광주 동구 84-34번지
남양떡집,남광주시장,광부 동구 학동 55-57
형제상회,남구로시장,서울특별시 구로구 도림로26길 88
충남상사,남구로시장,서울특별시 구로구 도림로26길 88
명성왕족발,남구로시장,서울특별시 구로구 도림로26길 85
가락,남구로시장,서울특별시 구로구 도림로26길 85
내고향과일,남구로시장,서울특별시 구로구 구로동로28길2010
아리따움구로벨담,남구로시장,서울특별시 구로구 구로동로28길 167
왕도매마트,남구로시장,서울특별시 구로구 구로동로26길 573
구로가방,남구로시장,서울특별시 구로구 구로동로26길 512
미인되기,남구로시장,서울특별시 구로구 구로동로26길 471
경기닭상회,남구로시장,서울특별시 구로구 구로동로26길 471
구로침구,남구로시장,서울특별시 구로구 구로동로22길 273
현대아트,남대문로지하상가,서울특별시 중구 남대문로 지하
새로나가방,남대문로지하상가,서울 중구 남대문로 지하
타임안경원,남대문로지하상가,서울 중구 남대문로 지하
플라워인,남대문로지하상가,서울 중구 남대문로 지하
하나아트,남대문로지하상가,서울 중구 남대문로 지하
파스텔디아이와이크래,남대문로지하상가,서울 중구 남대문로 지하
대은사,남대문로지하상가,서울 중구 남대문로 지하
무명전자,남대문로지하상가,서울 중구 남대문로 지하
나래안경원,남대문로지하상가,서울 중구 남대문로 지하
화인공예,남대문로지하상가,서울 중구 남대문로 지하
㈜금하칠보,남대문로지하상가,서울 중구 남대문로 지하
신광사무기상사,남대문로지하상가,서울 중구 남대문로 지하
더윤,남대문로지하상가,서울 중구 남대문로 지하
빛과세상광명사,남대문로지하상가,서울 중구 남대문로 지하
아카데미,남대문로지하상가,서울 중구 남대문로 지하
램스타일,남대문시장,크레용아동복 265-266
메이준,남대문시장,커먼프라자65호
은혜파출,남대문시장,중랑 면복3동 428-8
남대문숯불갈비,남대문시장,중구남창동340114
옥산사,남대문시장,중구남창동 60-57 남대문상가지하6호
경욱상회,남대문시장,중구 남창동 중앙상가 C동
태양사,남대문시장,중구 남창동 우주 8호
아뜨레,남대문시장,중구 남창동 새로나 2층
오베이,남대문시장,중구 남창동 상익 3층
뱅크,남대문시장,중구 남창동 삼익 패션타운
루시아,남대문시장,중구 남창동 삼부빌딩내 커먼
영광사,남대문시장,중구 남창동 대도 2층
하얀나라,남대문시장,중구 남창동 남대문 지하철상가
또와모아,남대문시장,중구 남창동 91- 커먼프라자
도운상사,남대문시장,중구 남창동 521 코코종합상가
제임스윤,남대문시장,중구 남창동 45-5
사라,남대문시장,중구 남창동 43-1 잉꼬상가3호
서울식품,남대문시장,중구 남창동 24-127
아리수,남대문시장,중구 남창도 32중앙상가 지하1층
신세계안경,남대문시장,중구 남창 50-57 남대문상가
가마아동복,남대문시장,중구 남창 2구 31번지
볼리올리,남대문시장,서울특별시 중구 남창동 마마아동복
진아걸,남대문시장,서울특별시 중구 남대문시장4길 422
한우촌,남대문시장,서울특별시 중구 남대문시장10길 18
청유사,남대문시장,서울특별시 중구 남대문로 지하
리틀플라야,남대문시장,서울중구남창동 부르뎅아동복상가 57호
서울상사,남대문시장,서울 중구 호면동 자유상가
몽블랑,남대문시장,서울 중구 남창동 포키아동복
벧엘의집,남대문시장,서울 중구 남창동 대도상가
초코렛,남대문시장,서울 중구 남창동 대도D동지하64호
광일사,남대문시장,서울 중구 남창동 남대문시장
아이도로시,남대문시장,서울 중구 남창동 남대문시장
에디슨,남대문시장,서울 중구 남창동 B46
메레스,남대문시장,"서울 중구 남창1-1 2층c-01,c-02호"
티안나,남대문시장,서울 중구 남대문시장4길 45-2
우진포장,남대문시장,서울 중구 남대문시장 내
다가스상사,남대문시장,서울 중구 남대문로 243
미도라,남대문시장,서울 중구 회현동1가 자유핸드백상가
NO.1,남대문시장,서울 중구 대도구관 외향3호
하나로안경원,남대문시장,서울 중구 남청동 62-8
금화사,남대문시장,서울 중구 남청동 31-1
도도,남대문시장,서울 중구 남창동42-17 남일숙녀봅상가
포키56호,남대문시장,서울 중구 남창동 포키아동복
실크로드,남대문시장,서울 중구 남창동 지하철상가
중앙상가1층,남대문시장,서울 중구 남창동 중앙상가1층
에이스아동복,남대문시장,서울 중구 남창동 신케네디
트기로,남대문시장,서울 중구 남창동 상부빌징지하
장고,남대문시장,서울 중구 남창동 부르뎅
나빌레,남대문시장,서울 중구 남창동 부르뎅
노점,남대문시장,서울 중구 남창동 마마아동복
캣츠,남대문시장,서울 중구 남창동 마마아동복
스튜디오012,남대문시장,서울 중구 남창동 마마아동복
사뢰702,남대문시장,서울 중구 남창동 마마
대도상사,남대문시장,서울 중구 남창동 대도상가
효성데코,남대문시장,서울 중구 남창동 대도E동
정우사,남대문시장,서울 중구 남창동 남정수입상가
후암상회,남대문시장,서울 중구 남창동 남도종합상가
상호명없음,남대문시장,서울 중구 남창동 남대문시장내
르네상스,남대문시장,서울 중구 남창동 E동
우미사,남대문시장,서울 중구 남창동 c동
인스타일,남대문시장,서울 중구 남창동 C동
앰플렛,남대문시장,서울 중구 남창동 B-46번지
체리,남대문시장,서울 중구 남창동 91
티파니,남대문시장,서울 중구 남창동 68-1
세계로,남대문시장,서울 중구 남창동 521
화수분,남대문시장,서울 중구 남창동 4713
은실네족발,남대문시장,서울 중구 남창동 340127번지
애플캣,남대문시장,서울 중구 남창동 31015
봐라모드,남대문시장,서울 중구 남창5번지 삼억
신일사,남대문시장,서울 중구 남창2동 31-19
진양상회,남대문시장,서울 중구 남창 50-57
도토리,남대문시장,서울 중구 남창 49번지
마르디엠버㈜,남대문시장,서울 중구 남대문시장8길16 301
좋은아침,남대문시장,서울 중구 남대문로3가 삼호악세사리
중앙상가1층 운영회,남대문시장,서울 중구 남대문로 4층
성호패션,남대문시장,서울 중구 광장동 한영상가
동일사,남대문시장,서울 남창동 잉꼬상가11호
삼덕사,남대문시장,서울 남창 2구31 마마
쥴리엣,남대문시장,메사1층 1020호
아미,남대문시장,대도종합상가 D동
김정은,남대문시장,남창동 남대문시장내 퀸프라자 165호
아리,남대문시장,남창동 C동 중앙상가 1층
미가베베,남대문시장,남창2구 31 마마아동복 217호
송림사,남대문시장,남대문시장 대도마케트 197호
블루,남대문시장,남대문시장 남정빌딩 지하2층 125호
쌍마궁중매듭,남대문시장,남대문 시장 중구 남창동
기쁨샘,남대문시장,남대문 시장 꽃상가 3층
마이티,남대문시장,남대문 마마아동복 222호
에쎈에셀,남대문시장,남대문 대도 E동 3층
예은랑,남대문시장,남대문 4가 18번지
종로복떡집,남목전통시장,울산 둥구 동부동 310-2번지
해피마트,남목전통시장,울산 동구 동희동 303-3
노점,남목전통시장,울산 동구 동부시장 301번지
은실이네,남목전통시장,울산 동구 동부동 315-10일원
우리축산고기백화점,남목전통시장,울산 동구 동부동 17길
반찬,남목전통시장,남목시장
동촌호떡,남부골목시장,서울 강서구 동촌로5길61
즉석어묵,남부골목시장,서울 강서구 곰달래로53길 23-5
나래인테리어,남부골목시장,서울 강서구 금달래로 53길
노점,남부시장,포항시 남구 상도동 62-3
포항신발,남부시장,경북 포항시 남구 상곡로
남부쌀직판장,남부시장,경남 포항시 남구 상도동
청록상회,남산동새벽시장,부산 금정구 남산동 새벽시장
올포유안동점,남서상점가,아농시 서부동 149-19
사당알뜰쇼핑,남성시장,서울 관악구 동작대로29길5
남성청과,남성시장,서울 동작구 사당2동 92-38
명동상회,남성시장,서울 광진구 사당동
㈜초록마을,남성시장,사상동 1284-1 1층
㈜초록마을,남성시장,사당동 1284-1 1층
정직한우,남악시장,전남 무안군 삼향읍 남악5
TRY남악점,남악시장,전남 무안군 삼향면 남익리
남악삼천리,남악시장,전남 무안군 삼향면 남익리
청진동,남악시장,전남 무안군 삼향면 남익리
삼부자낙지,남악시장,전남 무안군 삼향면 남익리
3번청과,남악시장,전남 무안군 삼향면 남익리
개성할매족발,남악시장,전남 무안군 삼향면 남익리
시장마트,남악시장,전남 무안군 삼향면 남익리
남악수산,남악시장,전남 무안군 삼향면 남익리
미가정,남악시장,전남 무안군 삼향면 남익리
남악야채,남악시장,전남 무안군 삼향면 남익리
살리고상회,남악시장,무안군 상향읍 남악리 1721
얌샘김밥,남양주장현전통시장,경기도 남양주시 진정읍 장현로
빠나나,남양주장현전통시장,경기도 남양주시 전집읍 장현리
네거리신집,남원공설시장,전북 남원시 화정동 136-15
완도상회,남원공설시장,전북 남원시 금동 공설시장
공성튀밥,남원공설시장,전북 남원시 금동 공설시장
서남청과,남원공설시장,전북 남원시 금동 공설시장
